-0.00511998046875,0.07017016409029429,-0.02637764651454738
-0.00511873046875,0.06783766707598467,-0.02560111710635085
-0.00511748046875,0.06628266906644456,-0.02715417592274321
-0.00511623046875,0.06550517006167503,-0.02560111710635085
-0.00511498046875,0.0631726730473654,-0.02482458769815431
-0.00511373046875,0.06628266906644491,-0.02715417592274392
-0.00511248046875,0.06395017205213528,-0.02482458769815431
-0.00511123046875,0.06161767503782671,-0.02715417592274286
-0.00510998046875,0.0631726730473654,-0.02560111710635085
-0.005108730468749999,0.0600626770282866,-0.02327152888176194
-0.00510748046875,0.06161767503782565,-0.02482458769815431
-0.00510623046875,0.06317267304736435,-0.02404805828995777
-0.00510498046875,0.06084017603305577,-0.02404805828995777
-0.00510373046875,0.05928517802351602,-0.02404805828995777
-0.00510248046875,0.0600626770282859,-0.02094194065717162
-0.00510123046875,0.05773018001397626,-0.0224949994735647
-0.00509998046875,0.06006267702828483,-0.02094194065717233
-0.00509873046875,0.05850767901874614,-0.02171847006536816
-0.005097480468749999,0.05695268100920638,-0.02171847006536745
-0.00509623046875,0.05695268100920638,-0.02016541124897508
-0.00509498046875,0.05539768299966698,-0.02016541124897508
-0.00509373046875,0.05617518200443651,-0.02016541124897508
-0.00509248046875,0.05695268100920638,-0.02094194065717162
-0.00509123046875,0.0507326889710502,-0.02249499947356399
-0.00508998046875,0.04995518996627749,-0.02094194065717162
-0.00508873046875,0.04995518996627749,-0.02171847006536781
-0.00508748046875,0.04995518996627749,-0.02171847006536816
-0.005086230468749999,0.04995518996627714,-0.02171847006536851
-0.00508498046875,0.04917769096150762,-0.0224949994735647
-0.00508373046875,0.04684519394719799,-0.01938888184077854
-0.00508248046875,0.04917769096150762,-0.01938888184077854
-0.00508123046875,0.04762269295196787,-0.018612352432582
-0.00507998046875,0.04917769096150691,-0.01705929361618964
-0.00507873046875,0.04840019195673774,-0.018612352432582
-0.00507748046875,0.04451269693289013,-0.01550623479979727
-0.00507623046875,0.04529019593765823,-0.01550623479979586
-0.00507498046875,0.04529019593765753,-0.01783582302438476
-0.00507373046875,0.04373519792811848,-0.01628276420799239
-0.00507248046875,0.04295769892334861,-0.018612352432582
-0.00507123046875,0.0398477029042691,-0.01705929361618893
-0.00506998046875,0.03829270489472934,-0.01628276420799239
-0.00506873046875,0.03984770290426839,-0.01861235243258095
-0.00506748046875,0.03829270489472934,-0.01628276420799239
-0.005066230468749999,0.03829270489472899,-0.01705929361618893
-0.00506498046875,0.03751520588995947,-0.01705929361618893
-0.00506373046875,0.03673770688518959,-0.01395317598340348
-0.00506248046875,0.03673770688518959,-0.01550623479979586
-0.00506123046875,0.03907020389949922,-0.01395317598340278
-0.00505998046875,0.03596020788041972,-0.01395317598340278
-0.00505873046875,0.03440520987087996,-0.01395317598340278
-0.00505748046875,0.03518270887564948,-0.01162358775881422
-0.00505623046875,0.03362771086611008,-0.0124001171670097
-0.005054980468749999,0.03440520987087961,-0.01317664657520589
-0.00505373046875,0.03362771086611008,-0.0124001171670097
-0.00505248046875,0.03129521385180045,-0.01317664657520553
-0.00505123046875,0.03129521385180045,-0.01162358775881316
-0.00504998046875,0.02896271683749082,-0.01162358775881316
-0.00504873046875,0.02974021584226035,-0.01162358775881316
-0.00504748046875,0.03129521385180045,-0.0124001171670097
-0.00504623046875,0.02585272081841379,-0.0124001171670097
-0.00504498046875,0.02507522181364144,-0.01007052894242009
-0.005043730468749999,0.02585272081841096,-0.01084705835061663
-0.00504248046875,0.02507522181364144,-0.01084705835061663
-0.00504123046875,0.02663021982318119,-0.01007052894242009
-0.00503998046875,0.02429772280887156,-0.01084705835061663
-0.00503873046875,0.02118772678979206,-0.008517470126027011
-0.00503748046875,0.0227427247993311,-0.009293999534223196
-0.00503623046875,0.02041022778502218,-0.01007052894242009
-0.00503498046875,0.0211877267897917,-0.008517470126027717
-0.00503373046875,0.02041022778502218,-0.01007052894242009
-0.00503248046875,0.01730023176594267,-0.007740940717829768
-0.00503123046875,0.01730023176594267,-0.006187881901437398
-0.00502998046875,0.01885522977548242,-0.008517470126027011
-0.00502873046875,0.01807773077071255,-0.00541135249324086
-0.00502748046875,0.01730023176594267,-0.006187881901437398
-0.00502623046875,0.01574523375640362,-0.006187881901437398
-0.00502498046875,0.01341273674209329,-0.003081764268651246
-0.005023730468749999,0.01496773475163304,-0.005411352493239801
-0.00502248046875,0.01496773475163304,-0.003081764268651246
-0.00502123046875,0.01263523773732377,-0.003858293676848137
-0.00501998046875,0.01341273674209329,-0.004634823085044322
-0.00501873046875,0.009525241718243904,-0.002305234860454708
-0.00501748046875,0.008747742713474027,-0.004634823085044322
-0.00501623046875,0.01108023972778366,-0.003858293676847784
-0.00501498046875,0.009525241718244612,-0.003081764268651599
-0.00501373046875,0.009525241718243904,-0.004634823085044322
-0.005012480468749999,0.008747742713472968,-0.002305234860455415
-0.00501123046875,0.006415245699164397,-0.003858293676847784
-0.00500998046875,0.007970243708704149,-0.003081764268651246
-0.00500873046875,0.007970243708704149,-0.003081764268651246
-0.00500748046875,0.00563774669439452,-0.003081764268651246
-0.00500623046875,0.00563774669439452,-0.0007521760440616322
-0.00500498046875,0.00330524968008489,-0.0007521760440616322
-0.00500373046875,0.004082748684854413,-0.0007521760440616322
-0.00500248046875,0.004860247689624644,-0.0007521760440616322
-0.005001230468749999,0.00175025167054443,-0.001528705452257464
-0.00499998046875,0.0001952536610053832,2.435336413490578e-05
-0.00499873046875,0.0001952536610053832,2.435336413490578e-05
-0.00499748046875,-0.002137243353304247,-0.0007521760440616322
-0.00499623046875,0.0001952536610053832,2.435336413490578e-05
-0.00499498046875,-0.001359744348533663,-0.0007521760440612791
-0.00499373046875,-0.003692241362844,0.001577412180527982
-0.00499248046875,-0.003692241362844,0.001577412180527982
-0.00499123046875,-0.005247239372383754,0.0008008827723314437
-0.00498998046875,-0.003692241362843647,0.003130470996920351
-0.00498873046875,-0.002914742358074124,0.001577412180527982
-0.00498748046875,-0.00835723539146326,0.003130470996921058
-0.00498623046875,-0.00835723539146326,0.003907000405117596
-0.00498498046875,-0.007579736386693384,0.001577412180527982
-0.00498373046875,-0.009912233401001953,0.003130470996920352
-0.00498248046875,-0.009912233401003015,0.001577412180527982
-0.004981230468749999,-0.01224473041531335,0.002353941588725226
-0.00497998046875,-0.0137997284248524,0.003907000405117596
-0.00497873046875,-0.01302222942008287,0.002353941588725226
-0.00497748046875,-0.0137997284248524,0.003907000405117596
-0.00497623046875,-0.0137997284248524,0.004683529813314134
-0.00497498046875,-0.0137997284248524,0.003130470996921058
-0.00497373046875,-0.01768722344870178,0.007013118037903747
-0.00497248046875,-0.01846472245347131,0.004683529813315193
-0.00497123046875,-0.01690972444393191,0.004683529813314134
-0.004969980468749999,-0.01924222145824153,0.005460059221509612
-0.00496873046875,-0.01924222145824153,0.003130470996921058
-0.00496748046875,-0.02157471847255187,0.006236588629706856
-0.00496623046875,-0.02312971648209092,0.005460059221510672
-0.00496498046875,-0.02079721946778129,0.006236588629707209
-0.00496373046875,-0.02235221747732104,0.007013118037903747
-0.00496248046875,-0.02235221747732104,0.005460059221510672
-0.00496123046875,-0.02390721548686009,0.007789647446099226
-0.00495998046875,-0.02623971250117042,0.008566176854296823
-0.004958730468749999,-0.02546221349639984,0.009342706262493361
-0.00495748046875,-0.0239072154868608,0.009342706262493361
-0.00495623046875,-0.02623971250117042,0.008566176854296823
-0.00495498046875,-0.02779471051071018,0.01089576507888644
-0.00495373046875,-0.02779471051071018,0.0101192356706899
-0.00495248046875,-0.02934970852024923,0.0101192356706899
-0.00495123046875,-0.02779471051071018,0.01089576507888644
-0.00494998046875,-0.02934970852024923,0.009342706262494067
-0.00494873046875,-0.03168220553455956,0.01167229448708297
-0.00494748046875,-0.03090470652979039,0.0132253533034757
